"","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","R13","R14","R15","R16","R17","R18","R19","R20","R21","R22","R23","R24","R25","R26","R27","R28","R29","R30","R31","R32","R33","R34","R35","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","C11","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29"
"26",6.21529722256401,6.54503816672526,4.56628570809627,5.34985031622213,6.34901671202845,3.01021931705041,2.37656461378154,5.9018182075699,7.09693364119059,4.47714828092129,2.76634809000671,3.34849992484937,2.60437042757991,7.30260196590227,4.72541652531822,5.62674296182313,5.08492498846611,3.21573630984293,6.08150032155351,6.62054711554324,6.73472256132917,5.50919670266155,5.36315984938751,2.78174022850926,4.55167803330662,4.24739594802518,4.91564926767335,5.90551725016284,4.9709372586476,1.89449463272868,5.1008750015717,4.66736603973214,2.75498519358817,6.35216367300313,6.05689110473978,5.46225657624494,6.54698197662226,5.0062105917816,4.50396646160534,3.19601785732051,4.0568270257538,3.61232734162471,6.61429881206845,6.79048267627402,2.01794737302595,4.81480472834684,6.19727011493224,7.29823651410814,6.26738832301083,6.53878121768684,5.36174246117262,1.90706744410791,4.45735926943743,4.99345098660582,6.17114515852066,5.43473809601698,3.75642292470033,2.58194257132066,6.72927354327862,5.32642897817717,3.1687729766347,3.24002618305507,3.96658387213118,3.95003271548275
"27",6.22120600165851,6.55338388803628,4.570095018446,5.35749919875834,6.35425439259464,3.00658839267612,2.36403868625679,5.90519774569585,7.10514911467639,4.47646018890407,2.75545905837796,3.3375759270348,2.59417667193392,7.3052932789261,4.73329119482765,5.63034031672456,5.08915487426083,3.21977892319379,6.10625380094062,6.62657709623718,6.73790231385276,5.51689369087183,5.37039747120044,2.78719777577921,4.54589572925626,4.24147278735361,4.91809406581872,5.90747572140601,4.97405039594303,1.8645079380553,5.10506117295951,4.67486492557392,2.74934115583042,6.35916441549653,6.06124438110071,5.46745715633146,6.55593712379389,5.01508764068978,4.50445452693771,3.18872436371163,4.06184621008399,3.60288916467966,6.6231953139823,6.79541258980391,1.98300809423839,4.81658724278791,6.20140108482883,7.30621806388332,6.2745396774991,6.54228265481273,5.36396076575638,1.90018005227371,4.45964077461118,4.99690521110417,6.17288842802794,5.4365492488214,3.76130114318972,2.57316798108055,6.73412873441676,5.33279031764271,3.17438888284424,3.24312608285928,3.95632693616973,3.95443745805048
"28",6.22665585268431,6.56098042802634,4.57364762755456,5.36457938284746,6.35920794628514,3.00316158512427,2.35244266166344,5.90841308347771,7.11255359430343,4.47599060038264,2.74534360562571,3.32722433665274,2.58467253608903,7.30791051165943,4.7404636633332,5.63362688403392,5.09301121864166,3.22308466788226,6.12692224675672,6.63213296720998,6.74094885736534,5.52390349697599,5.37720535849612,2.79180056647563,4.54045729071272,4.23590233299316,4.92037661015549,5.9093415600679,4.97703902776697,1.83750779288317,5.1089708028568,4.68169636701439,2.74403273923578,6.36577904293061,6.06530959599112,5.47230428194698,6.56402004585529,5.02341788712373,4.50531831094756,3.18186078805015,4.06643511166874,3.59392252027838,6.63136686824441,6.8000463950865,1.95188246612089,4.81832192988883,6.20523839888745,7.31341133770274,6.28101959219872,6.54561451938323,5.36610636023169,1.89371345335812,4.46184123303329,5.00003835224332,6.1746321460073,5.43838507857254,3.76536131190565,2.56502620326712,6.73861078559972,5.3386944742468,3.17914076331227,3.2460034618534,3.94675848862204,3.95804498223883
"29",6.23168004103068,6.56790008328171,4.57696369772151,5.37112420837421,6.36386801688245,2.99994377444631,2.34173938900485,5.91145585006165,7.11923199154639,4.47569502087184,2.73593972347263,3.31742914169054,2.57580449268723,7.31043023665716,4.74696991515717,5.63664041647182,5.09653989545932,3.22578805426959,6.14426529933197,6.63722970958662,6.7438481150856,5.53026146263923,5.38359592283782,2.79567784823026,4.53534093229611,4.23066205069017,4.92252493375724,5.9111216782107,4.9798879668678,1.81331304427634,5.11261881338679,4.68789438424779,2.73903869308056,6.37200989162646,6.06910248504846,5.47681841480289,6.57130426809758,5.03121772865269,4.50646546612442,3.17540487197722,4.07065655966646,3.58541421898714,6.63887523311522,6.80438562912529,1.92422055041331,4.82001359017194,6.20880136259174,7.31990650417768,6.28690416769558,6.54876996561889,5.36816540623975,1.8876698710473,4.46394941356942,5.00289285905541,6.1763492277846,5.44020722865147,3.76873822186432,2.55746140196603,6.7427467054948,5.34416765283406,3.18315631894216,3.24868006721819,3.93786459113789,3.96099773736737
"30",6.23631007748722,6.57420766079113,4.58006041564818,5.37716736034269,6.3682332195592,2.99693418757237,2.33188377528893,5.91432278287167,7.12525870750138,4.47553713128857,2.72719170185193,3.30817282437101,2.56752601614551,7.3128371470875,4.75285451144296,5.63941170465617,5.09977797628951,3.22799933997366,6.15890579503549,6.64188917895317,6.74659218985785,5.53601136574785,5.38958394761486,2.79894031748785,4.53052799222374,4.22573266428625,4.92456267966642,5.91281982179706,4.98258836949746,1.79171220724878,5.11601979109749,4.69350108060949,2.73434080655311,6.37786362197289,6.07263833583692,5.48101901990761,6.5778652986588,5.03850607321574,4.50782044427456,3.16933619139672,4.07455929451878,3.57735051822166,6.64577587433403,6.80843648760661,1.89967600812463,4.82166203631666,6.21210746098406,7.32577960587558,6.2922577235189,6.5517463875364,5.37012886815968,1.88204425564578,4.46595779077139,5.00550317147252,6.17801998511869,5.44198854800527,3.77154526945994,2.550425074919,6.74656156417603,5.34923481670301,3.18654538776164,3.2511738222544,3.92962495012068,3.96341372746745
"31",6.24057571096282,6.57996139744911,4.58295269113648,5.38274235940765,6.37230824499249,2.99412802890789,2.32282563651544,5.91701446353475,7.13069987885214,4.47548726004904,2.71904954207874,3.29943659242374,2.55979590329324,7.31512201089076,4.75816701633731,5.6419661470964,5.10275588655187,3.22980868353824,6.1713456645296,6.64613804999744,6.74917779965984,5.54120186567543,5.39518605824825,2.80168258528612,4.52600200922344,4.22109720152565,4.92650956824337,5.91443794388939,4.98513612762501,1.77248005080916,5.11918781315037,4.69856333265712,2.72992301307739,6.38334999469555,6.07593185294951,5.48492476750211,6.58377651163238,5.04530386467856,4.50932164170255,3.16363555481543,4.07818139992663,3.56971715246562,6.65211910723695,6.81220851081597,1.87791805927837,4.82326447616076,6.21517300349832,7.33109598078032,6.29713533324379,6.5545444491308,5.37199146482834,1.87682545337021,4.46786196630179,5.00789750385292,6.1796305554307,5.44371026350227,3.77387757795903,2.54387476016792,6.75007885161466,5.35392042098996,3.18940227999935,3.25349969517654,3.92201327780634,3.96539029172186
"32",6.24450490458606,6.5852136850747,4.58565370587963,5.38788205214813,6.37610217067923,2.99151774721591,2.31451215489045,5.91953428382616,7.13561478286892,4.47552118004609,2.71146826839764,3.29120067575053,2.55257711948511,7.31728013665988,4.76295872280276,5.6443249669337,5.10549902171513,3.23128968996318,6.18198585701279,6.6500057816857,6.75160510336188,5.5458832726748,5.40042016027599,2.80398534616659,4.52174805136895,4.2167402968121,4.92838183089914,5.91597712322806,4.98753066912264,1.75538996627991,5.12213642623248,4.70312971939805,2.72577073763903,6.38848107166829,6.07899716151851,5.48855363924879,6.58910666345246,5.05163360330777,4.51091906751812,3.1582846256665,4.0815529348748,3.56249937727345,6.65795087826965,6.81571354963998,1.85863836122631,4.82481704338309,6.21801345593041,7.33591264497475,6.301584714639,6.55716730408928,5.37375081789976,1.87199759107489,4.46966009233776,5.01009920930219,6.18117163528715,5.44535986698935,3.77581474890119,2.53777298362623,6.75332065493561,5.35824860573463,3.19180782203152,3.255670378321,3.91499850202193,3.96700744307201
"33",6.24812382780167,6.59001167840303,4.58817533244832,5.39261818558192,6.37962704669579,2.98909401009194,2.30688982983059,5.92188762212822,7.14005675451515,4.47561914399909,2.7044072501924,3.28344463100298,2.54583598677665,7.31931021132921,4.76728011856996,5.64650614523542,5.10802894723524,3.23250239377412,6.19114569470497,6.65352289381073,6.75387680203401,5.55010506177623,5.40530491964872,2.80591728504613,4.51775224901816,4.212647703354,4.93019262851586,5.91743815463658,4.98977404397902,1.74022247974581,5.1248786716093,4.70724812454647,2.72187044192563,6.39327063774443,6.08184784686646,5.49192296419003,6.59391863897968,5.05751886855136,4.51257241527797,3.15326570429815,4.08469794216604,3.55568203739978,6.66331330554858,6.81896495085731,1.84155438576226,4.82631574118176,6.22064358926686,7.34027993429661,6.30564763520588,6.55961996045793,5.375406759473,1.86754144287735,4.47135233714428,5.01212783058691,6.18263745652091,5.44692953452871,3.77742326348037,2.53208640358415,6.75630773902893,5.36224311506487,3.19383114915502,3.25769682002215,3.90854624963886,3.96833077315603
"34",6.25145687473556,6.59439782687926,4.59052844483367,5.39698109170428,6.3828967683657,2.98684644208998,2.2999059348393,5.92408120178932,7.14407383375115,4.47576510028069,2.69782959055987,3.27614762308856,2.53954159827462,7.32121341097734,4.77117916648753,5.64852513110766,5.11036428171559,3.23349574108227,6.19907973440924,6.65671965524237,6.75599744049586,5.55391419474145,5.40985932038957,2.80753675058634,4.51400148547801,4.20880596796093,4.93195245431791,5.91882190620796,4.9918702166098,1.72677063805163,5.12742711015678,4.71096409577383,2.71820932275775,6.3977337392939,6.08449698746439,5.49504941200399,6.59826903135589,5.06298386456285,4.51424945389859,3.1485616175205,4.08763597266625,3.54924965587106,6.66824506795835,6.82197692016038,1.82641047970944,4.82775698942881,6.22307752959315,7.3442426428428,6.30936096209834,6.56190876254037,5.37696077264191,1.86343564816249,4.47294041439506,5.01399991230402,6.18402496132626,5.44841493868021,3.77875855836875,2.5267851170261,6.7590595842373,5.36592710712435,3.19553127960924,3.25958863740387,3.9026202809373,3.96941394379576
"35",6.25452670812784,6.59841035055015,4.59272314170541,5.40099947858401,6.38592621414868,2.98476417313728,2.29350954590478,5.92612260013152,7.14770926907456,4.47594604939651,2.6917016020028,3.26928867028705,2.53366538579563,7.32299271553869,4.77470029325723,5.65039537896651,5.11252134274684,3.23430963767827,6.20599163741164,6.65962517382991,6.75797285964623,5.55735413988249,5.41410230942235,2.80889321950007,4.51048320401473,4.20520222643715,4.93366951473526,5.92012951457178,4.99382451193453,1.71484304174322,5.12979383294884,4.71431986985633,2.71477512378783,6.40188629149972,6.08695716926325,5.49794896587043,6.60220823850062,5.06805300760315,4.51592467687912,3.14415567636788,4.09038323447325,3.54318653610055,6.6727817036944,6.82476403137929,1.81297745231058,4.82913790973069,6.22532876076724,7.34784083266934,6.31275745517193,6.56404097077081,5.37841554372694,1.85965772469518,4.47442718400086,5.01572962888766,6.18533314208699,5.44981435055108,3.77986680474599,2.52184209922696,6.76159441161883,5.36932294719798,3.19695849625123,3.26135443170245,3.8971837209161,3.97030079679115
"36",6.25735432376796,6.60208366995418,4.59476890190992,5.40470031228293,6.38873061049417,2.98283623658326,2.28765222245473,5.92801987849107,7.15100194536719,4.476151512662,2.68599237036061,3.26284684992744,2.52818079448256,7.32465237852016,4.77788391893937,5.65212875374328,5.11451461770713,3.23497662884151,6.2120452138654,6.66226682614447,6.75980976616113,5.56046442181585,5.4180525242748,2.81002857356294,4.50718529678997,4.20182408436516,4.93535008159792,5.92136247122334,4.99564318013405,1.70426520118534,5.13199045752813,4.71735391036623,2.71155602704975,6.40574473560379,6.08924048329508,5.50063689037943,6.6057808489168,5.07275056806161,4.51757816415174,3.14003167395591,4.09295345262914,3.53747686887517,6.67695585655858,6.82734085596211,1.80105127237283,4.83045644176805,6.22741010966593,7.35111043429677,6.31586637603418,6.56602442453631,5.37977460775664,1.85618486734372,4.47581632330592,5.01732926963561,6.18656251727417,5.45112795636662,3.78078642188783,2.51723275294715,6.7639292108376,5.372452029669,3.19815555780287,3.26300202432145,3.89220003579909,3.97102712146162
"37",6.25995912939989,6.60544879519144,4.5966746891839,5.40810877054534,6.39132508079053,2.9810518498266,2.28228841892604,5.92978130744079,7.15398676996082,4.47637309189622,2.68067339842734,3.25680146676601,2.52306303409609,7.32619751651035,4.78076636128646,5.65373583622368,5.11635710727231,3.23552327120653,6.2173730579768,6.66466994981625,6.76151539583112,5.56328053678607,5.42172809289821,2.81097820922528,4.50409604870583,4.19865955548596,4.93699881109816,5.9225226386068,4.99733305547324,1.69487975333914,5.13402811514197,4.72010080327555,2.70854059807098,6.40932574045784,6.0913585130107,5.50312770380555,6.60902616593937,5.07710037290259,4.519194621265,3.13617390426374,4.09535850653623,3.53210483758251,6.6807974923463,6.82972169047819,1.79045127004494,4.83171135479598,6.22933372989381,7.35408371575117,6.31871396545273,6.56786727522789,5.38104207090358,1.85299454867267,4.47711206254272,5.01880961256091,6.18771471882259,5.45235733426932,3.78154935725871,2.51293454726504,6.76607977647547,5.37533464641665,3.19915875837856,3.2645386295328,3.88763375870291,3.97162212268379
"38",6.26235903260864,6.60853367749106,4.59844902013945,5.41124825013714,6.39372433779797,2.97940060468041,2.2773756945749,5.93141516575881,7.15669503197358,4.47660410378471,2.67571831702347,3.25113218833832,2.51828888644406,7.3276337924737,4.78337997744095,5.65522615345666,5.11806057746157,3.23597124987819,6.22208323619378,6.66685772506483,6.76309725266618,5.56583409830591,5.42514649292746,2.81177199822533,4.50120411596851,4.19569703679294,4.93861902746507,5.92361222358597,4.99890129092598,1.68654594255095,5.13591743480983,4.72259138101743,2.70571776487594,6.41264594734333,6.09332231796243,5.50543515948532,6.61197877665485,5.08112556869906,4.5207625678838,3.13256718936963,4.0976088977413,3.52705471701827,6.68433409730806,6.83192036293299,1.78101810575352,4.83290219734229,6.23111109144777,7.35678966834346,6.32132382603625,6.56957777832713,5.3822223956161,1.85006494933192,4.47831897619952,5.02018021197743,6.1887921699202,5.45350505219821,3.78218216399103,2.50892672911959,6.76806075358051,5.37798990389999,3.19999885171787,3.26597097770612,3.88345099468456,3.97210963191696
"39",6.26457053325445,6.61136352600883,4.60010000668875,5.41414041234607,6.39594248443107,2.97787258948344,2.272874776792,5.93292959594424,7.15915474032145,4.47683927593424,2.67110265089212,3.24581915204723,2.51383655445043,7.32896717309539,4.78575344040253,5.65660835326368,5.11963574657583,3.2363382864039,6.22626444861969,6.66885118408952,6.76456290959932,5.56815311268097,5.42832445818153,2.81243511624979,4.49849852493161,4.1929253053226,4.94021297142009,5.92463372751961,5.0003551543282,1.67913865626974,5.13766852883905,4.72485297761486,2.70307681679924,6.41572175757001,6.09514241887692,5.50757223795715,6.61466911109589,5.08484844152068,4.52227365284796,3.12919690745069,4.09971408929909,3.52231096289999,6.68759086444858,6.83395010144672,1.7726116769525,4.83402921360846,6.23275297904159,7.35925433784683,6.32371723590121,6.57116413459596,5.3833202362174,1.84737524932347,4.47944182143406,5.02144961943887,6.18979783540049,5.45457435840436,3.782706904453,2.50519009324888,6.76988569095916,5.38043568371459,3.20070185486625,3.2673054009164,3.87961974448595,3.97250910104697
"40",6.26660881711785,6.61396109248052,4.60163538146638,5.41680525419261,6.3979928941978,2.97645846049718,2.26874952144315,5.93433250276872,7.16139094139948,4.47707449411853,2.66680362798442,3.24084304846752,2.50968554226325,7.33020374483787,4.78791207933077,5.65789033721886,5.12109242609216,3.23663887596906,6.2299900131629,6.67066930100639,6.76591985916106,5.57026231529186,5.43127792173611,2.81298875536217,4.49596868132359,4.19033352629037,4.94178201499599,5.92558988588218,5.00170187447105,1.67254721900478,5.13929098272277,4.72690974706327,2.70060741345212,6.41856916135906,6.0968287872721,5.5095511496527,6.61712396295552,5.08829028764595,4.52372207694955,3.12604901714329,4.1016827488315,3.51785829060792,6.69059086998299,6.83582345144344,1.7651090701414,4.83509324506009,6.23426949925184,7.36150111747829,6.3259134111257,6.57263437161787,5.38434031470427,1.84490580976125,4.480485415114,5.0226255534803,6.19073502992444,5.45556894364353,3.78314190580894,2.50170679852939,6.77156709992765,5.38268863855255,3.20128974472095,3.26854789075875,3.87611008627972,3.97283641487764
"41",6.26848784836912,6.61634692636659,4.60306251258747,5.41926119575057,6.3998881487812,2.97514947635162,2.26496680361468,5.9356314843891,7.163426015816,4.47730659211278,2.66280002249535,3.23618518477995,2.50581655845961,7.33134957656468,4.78987823783922,5.65907936286816,5.12243962910272,3.23688488566194,6.23332094968905,6.67232912791037,6.76717540441659,5.57218352316087,5.43402198673659,2.8134507345875,4.49360438338104,4.18791126574882,4.94332684523793,5.9264836057963,5.00294852752364,1.66667408249769,5.14079385085696,4.72878300082859,2.69829959751659,6.4212036052282,6.09839084114435,5.51138334692406,6.61936695896062,5.09147132801038,4.52510410760025,3.12311007604075,4.10352292016232,3.51368174266849,6.6933552405562,6.83755222989412,1.75840262250997,4.83609562886217,6.23567009543396,7.36355101178871,6.32792972930962,6.57399625808288,5.38528732828259,1.84263827112722,4.48145454198523,5.02371503027586,6.19160727182239,5.45649275932302,3.78350239044599,2.49846022079007,6.77311651622046,5.38476421511278,3.20178105972463,3.26970413627998,3.87289425045993,3.97310455355729
"42",6.27022045923179,6.618539603112,4.60438841227719,5.42152517640799,6.40164001561543,2.97393750618413,2.26149636383095,5.93683378796511,7.16527995332818,4.47753317701953,2.65907202388233,3.23182753163419,2.50221143632092,7.33241061899889,4.79167162272202,5.66018212320986,5.12368565586574,3.23708603999398,6.23630837835154,6.67384595322544,6.76833658202799,5.57393597720818,5.43657091788675,2.81383602170919,4.49139583487742,4.18564850350822,4.9448476197832,5.92731790658849,5.00410195575302,1.6614335027589,5.1421856584041,4.73049153770983,2.69614380744947,6.42363989406992,6.09983744706747,5.51307954375655,6.62141897341103,5.0944106591087,4.52641767194253,3.12036725249661,4.10524214265552,3.50976674515545,6.69590331111874,6.83914750730599,1.75239812849423,4.83703810020476,6.23696356889741,7.36542287644226,6.32978192281618,6.57525724430231,5.38616588177015,1.84055558971763,4.48235388755769,5.02472446464889,6.19241817279365,5.45734987958551,3.78380100113855,2.49543483400378,6.7745445630749,5.38667669631377,3.20219141794944,3.27077954820244,3.86994661675855,3.97332413167431
"43",6.27181843578104,6.62055592807463,4.60561974249678,5.42361275486586,6.40325945269487,2.97281501958886,2.25831062821522,5.93794628361304,7.16697060548147,4.47775248420315,2.65560112579274,3.22775275618478,2.49885306659793,7.33339263316725,4.79330962807742,5.66120480938595,5.12483816313828,3.2372503150646,6.23899539511041,6.67523346660503,6.76941011064818,5.57553665979543,5.43893814808597,2.81415717802094,4.48933365575569,4.18353564385431,4.94634409746912,5.92809586622514,5.00516871183567,1.65675026108804,5.14347440891421,4.73205195130554,2.69413088785591,6.42589212351108,6.10117692828834,5.51464974143109,6.62329848957087,5.09712623342356,4.52766201689519,3.11780833075148,4.10684753283278,3.50609915359128,6.6982527731756,6.84061961002172,1.74701320721395,4.83792270249266,6.23815810476863,7.36713363667968,6.33148424773434,6.57642442345866,5.38698043935654,1.83864202974509,4.48318799038101,5.02565974872735,6.19317135562705,5.45814439798737,3.78404823800487,2.49261611334789,6.77586101393316,5.38843925642059,3.20253396182311,3.27177927411965,3.86724365713068,3.97350383650202
"44",6.2732925992373,6.6224111185522,4.60676281962208,5.42553820920685,6.40475663130069,2.97177506448057,2.25538451594433,5.93897545198245,7.16851391598689,4.47796325694468,2.65237003025185,3.2239442435786,2.49572533930764,7.334301141489,4.79480762792413,5.66215316097948,5.12590422190241,3.23738425876077,6.24141854759339,6.67650392053616,6.77040235902431,5.57700058103674,5.44113629595511,2.81442473650877,4.48740888922755,4.18156352281041,4.94781574705934,5.92882057496961,5.00615502319982,1.65255846288867,5.14466759691634,4.73347890816041,2.69225209641989,6.42797363794375,6.10241707798949,5.51610325850837,6.62502191219175,5.09963486311568,4.5288374262341,3.11542170988476,4.10834583926251,3.50266528916054,6.70041981319972,6.84197813697793,1.74217583421164,4.83875170735764,6.23926130110304,7.36869848619414,6.33304963289581,6.5775045090196,5.38773529133987,1.8368831247819,4.48396120937156,5.02652631383325,6.19387039372616,5.45888035140971,3.78425282175952,2.48999045497963,6.77707485361347,5.3900640240258,3.20281973878819,3.2727082081018,3.86476384259897,3.9736507840724
"45",6.27465288241529,6.62411896617679,4.60782361944454,5.42731463453476,6.40614096996024,2.97081123739483,2.25269524343697,5.9399273818583,7.16992412938207,4.47816464674637,2.64936256360805,3.22038610879651,2.4928130919876,7.33514139639442,4.79617923540695,5.66303250715245,5.12689036665483,3.23749325108553,6.24360900410324,6.67766828291586,6.77131932920648,5.57834103218385,5.44317719100027,2.81464752273615,4.48561300494791,4.17972341147952,4.94926183699228,5.9294950966201,5.00706677182866,1.64880043218823,5.14577222452571,4.73478539452243,2.6904991070071,6.42989700973227,6.10356517671669,5.51744876370894,6.62660383650336,5.10195224151341,4.52994498617327,3.11319639733885,4.10974347891552,3.49945196615675,6.70241924117212,6.84323198638773,1.73782303302749,4.83952754515778,6.24028020001853,7.37013106769407,6.33448981213191,6.57850382456218,5.38843453238109,1.8352656190299,4.48467770271044,5.02732917985187,6.19451876753792,5.4595616653465,3.78442199551249,2.4875451085026,6.77819433715271,5.39156214903468,3.20305802625776,3.2735709971547,3.86248752781601,3.97377080846499
"46",6.27590840120066,6.62569198176624,4.60880778320404,5.42895403655552,6.40742117491993,2.96991764951989,2.2502221317682,5.94080777504421,7.17121397893358,4.47835613089078,2.6465636016252,3.21706320045063,2.49010206252802,7.33591836236382,4.79743652956934,5.66384780099533,5.12780263843097,3.23758171601491,6.24559348575289,6.67873637763708,6.77216665113423,5.57956980715605,5.44507190395201,2.81483292658525,4.48393789833095,4.17800701549016,4.95068150880386,5.93012243708364,5.00790948580853,1.64542570916517,5.146794821094,4.73598293246207,2.68886400900367,6.43167403542832,6.10462801295416,5.51869431049785,6.62805727919028,5.10409297777342,4.53098639208168,3.1111219978576,4.11104656101595,3.49644651161623,6.70426460939322,6.84438938888144,1.73389971745061,4.84025274582476,6.24122131984936,7.37144363627821,6.3358154421809,6.57942830296014,5.38908204855731,1.83377739628816,4.48534141555192,5.02807299527782,6.19511983403524,5.46019211588744,3.78456177541042,2.4852681190281,6.77922704580276,5.39294387082809,3.20325660834077,3.27437204620251,3.86039682351304,3.97386869690256
"47",6.27706752107268,6.62714152453417,4.60972062497631,5.43046742010771,6.40860528385625,2.96908889081466,2.24794642161004,5.94162195643428,7.17239485502922,4.47853744441837,2.64395900179311,3.21396109789838,2.48757884524388,7.33663670810321,4.79859025217636,5.66460364881917,5.1286466230483,3.23765329409236,6.24739501465173,6.67971701201597,6.77294958561791,5.58069739471865,5.44683078042434,2.81498713197878,4.48237588633549,4.17640647085187,4.95207383659808,5.93070551969697,5.00868833963264,1.64239015110338,5.1477414649998,4.73708176759871,2.68733930320948,6.43331574527331,6.10561190590617,5.51984737241378,6.62939387659498,5.10607064088146,4.531963789986,3.10918869868341,4.11226090275549,3.49363677807642,6.70596832186717,6.8454579444963,1.73035767275127,4.8409298894446,6.24209068753313,7.37264720673376,6.33703620812789,6.58028349248874,5.38968151108475,1.83240740240875,4.48595607437213,5.02876207032427,6.19567680623869,5.46077530464465,3.78467715873885,2.4831482764814,6.78017993987676,5.39421858559977,3.20342201096948,3.27511552268178,3.8584754641751,3.97394838091089
"48",6.27813791879076,6.62847791737717,4.61056714048185,5.43186487210828,6.40970071059577,2.96831999385578,2.24585109838499,5.94237488768036,7.17347695548742,4.47870852415117,2.64153554143873,3.21106610283846,2.48523084926582,7.33730080624988,4.79964997772312,5.66530433564788,5.129427485587,3.2377109831958,6.24903351833874,6.68061809100527,6.77367303335501,5.58173314442243,5.44846347650236,2.8151153107748,4.48091970017916,4.17491433667152,4.9534378746606,5.93124716653525,5.0094081608819,1.63965513290765,5.14861780679108,4.73809103134406,2.68591789473376,6.4348324227668,6.10652272966451,5.52091487839308,6.63062405489083,5.10789780988672,4.53287964739205,3.10738725180684,4.11339203997823,3.4910111503521,6.70754173468064,6.84644466158186,1.72715466309874,4.84156156570224,6.24289387062992,7.37375168589499,6.33816091789366,6.58107456790475,5.39023637504763,1.83114556540672,4.48652518626354,5.02940040486141,6.19619274041995,5.46131464362105,3.78477229668136,2.48117507039487,6.7810594082991,5.39539491150509,3.20355970127627,3.27580536140633,3.85670867610016,3.97401309187053
"49",6.27912663942835,6.62971054978188,4.61135201722331,5.4331556387013,6.41071428936356,2.96760639852324,2.24392072915084,5.94307118324389,7.17446941929644,4.47886946277535,2.63928086059959,3.20836522639308,2.48304625864178,7.33791473855431,4.80062425991056,5.66595384781958,5.13015000181034,3.23775725348031,6.25052632115195,6.68144671878863,6.77434154813629,5.58268540954024,5.44997899522115,2.81522178619066,4.47956247548825,4.17352358523768,4.9547726950452,5.93175008489203,5.01007344141147,1.63718684081086,5.14942909302068,4.73901888074191,2.68459308338743,6.43623363158122,6.10736593807784,5.52190324752103,6.63175717639668,5.10958612789859,4.53373664872951,3.10570895398516,4.11444523499831,3.48855854716284,6.70899524787793,6.8473559962152,1.72425365220149,4.8421503412073,6.24363600852936,7.37476599122495,6.33919758702887,6.5818063449752,5.39074988183602,1.82998271614303,4.48705204185938,5.02999171247946,6.19667052914582,5.46181334762542,3.78485063773005,2.479338648891,6.78187131482691,5.39648075074366,3.20367425634419,3.2764452700592,3.85508304934605,3.97406548770785
"50",6.28004014897893,6.63084796973139,4.6120796457667,5.43434819661976,6.41165231760976,2.96694391824074,2.24214131190084,5.94371512791607,7.17538044530937,4.47902047131629,2.63718340889944,3.20584617254445,2.48101399377228,7.3384823049331,4.80152075773634,5.66655589335064,5.13081858701529,3.2377941413445,6.25188854610147,6.68220928869586,6.77495935281611,5.58356167009328,5.45138572316761,2.81531017036957,4.4782977403872,4.17222758998242,4.95607741671961,5.93221685812714,5.01068835158685,1.63495565160748,5.15018019024454,4.73987261887629,2.6833585520638,6.43752824757744,6.10814658977328,5.52281842279424,6.63280166563416,5.11114635791688,4.53453761139735,3.10414562515725,4.1154254830115,3.48626841837745,6.71033838938173,6.84819789112655,1.72162212462286,4.84269873369828,6.24432184252914,7.37569815678662,6.34015351488046,6.58248329726838,5.39122506428323,1.82891051155518,4.48753972087136,5.03053944161878,6.19711289872571,5.46227443233227,3.78491504673419,2.47762978091294,6.78262104099024,5.39748334805644,3.20376950579777,3.27703873545888,3.85358641583334,3.97410775618381
"51",6.28088438278273,6.63189796584025,4.61275413193739,5.43545031891764,6.41252059683462,2.96632870820022,2.24050013738121,5.9443106951164,7.17621739738302,4.47916184860742,2.63523239586858,3.20349731867724,2.47912367396701,7.33900703515018,4.80234634407592,5.66711392052969,5.13143732266224,3.23782332633853,6.25313344545455,6.68291156252967,6.7755303569594,5.58436863878478,5.45269146664189,2.81538348004884,4.47711940199863,4.17102011179938,4.95735122763893,5.93264994013228,5.01125675645066,1.63293558925184,5.15087560876936,4.74065879857317,2.68220835356706,6.43872449410363,6.10886937290261,5.52366590360125,6.6337651181991,5.11258843902003,4.53528541897561,3.10268958579168,4.11633751805067,3.48413073857128,6.71157989152863,6.84897581344634,1.71923149598649,4.84320919215729,6.24495574457039,7.37655542775036,6.34103535305269,6.58310957429562,5.39166475371925,1.82792136170625,4.48799109945818,5.03104679444683,6.19752240994212,5.4627007164854,3.78496790373091,2.47603982102811,6.78331352585259,5.39840934537797,3.20384865210794,3.27758903061055,3.85220773496514,3.97414169919414
